0 10 9,0 10 9,0 14 5,0 10 9,0 14 5,0 10 9,0 14 5,0 10 9,0 10 9,0 14 5,0 14 9,0 10 9,
0 14 9,0 14 9,0 15 3,0 14 9,0 16 1,0 10 5,0 14 9,0 12 3,0 13 2,0 13 2,0 14 3,0 10 9,
0 10 9,0 10 5,0 14 9,0 10 9,0 10 5,0 10 9,0 10 9,0 10 9,0 13 0,0 14 9,0 14 9,0 14 9,
0 10 1,0 11 1,0 10 1,0 14 9,0 10 1,0 11 1,0 11 1,0 12 1,0 13 1,0 14 1,0 15 1,0 16 1,
0 10 2,0 11 3,0 14 9,0 14 9,0 10 2,0 11 2,0 11 2,0 12 2,0 14 2,0 14 2,0 14 2,0 16 2,
0 10 9,0 14 9,0 14 9,0 14 9,0 10 3,0 11 3,0 11 3,0 12 3,0 13 3,0 13 3,0 15 2,0 16 2,
0 14 9,0 13 2,0 10 5,0 10 1,0 10 5,0 10 9,0 10 5,0 11 3,0 12 3,0 13 3,0 14 3,0 16 3,
0 14 9,0 13 2,0 14 9,0 10 2,0 10 9,0 14 5,0 14 5,0 10 9,0 14 5,0 10 9,0 14 5,0 10 5,
0 14 5,0 14 9,0 10 5,0 10 3,0 10 5,0 10 5,0 10 5,0 11 5,0 12 5,0 12 5,0 14 6,0 10 9,
0 14 9,0 10 5,0 10 5,0 14 9,0 11 5,0 12 5,0 12 5,0 11 6,0 11 7,0 12 6,0 14 7,0 10 5,
0 14 9,0 14 9,0 13 0,0 10 5,0 10 7,0 11 7,0 11 7,0 11 7,0 12 7,0 11 7,0 14 7,0 14 9,
0 10 2,0 12 1,0 15 2,0 14 1,0 11 9,0 12 9,0 12 9,0 11 8,0 12 8,0 13 7,0 14 7,0 10 9,
0 14 9,0 12 3,0 13 3,0 14 3,0 14 9,0 14 9,0 10 9,0 11 9,0 12 9,0 12 9,0 13 9,0 10 5,
0 10 9,0 14 9,0 10 9,0 14 9,0 14 9,0 10 9,0 14 9,0 10 5,0 14 9,0 14 9,0 14 5,0 10 9,
0 10 5,0 14 5,0 14 5,0 14 5,0 14 9,0 14 9,0 14 9,0 14 9,0 14 9,0 14 9,0 14 9,0 14 9,
0 10 5,0 14 5,0 14 5,0 14 5,0 14 9,0 14 5,0 10 9,0 10 5,0 14 9,0 10 9,0 10 5,0 14 9,
